player_name,current_team,season,age,team_name_abbr,comp_name_abbr,pos,games,games_started,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,salary
"Mikal Bridges","NYK","2023-24","27","BRK","NBA","SF","82","82","34.8","6.9","15.8",".436","2.7","7.2",".372","4.2",".490",".521","3.1","3.9",".814","0.8","3.7","4.5","3.6","1.0","0.4","2.0","1.4","19.6",""
"Mikal Bridges","NYK","2022-23","26","2TM","NBA","SG","83","83","35.7","7.1","15.3",".468","2.0","5.3",".382","5.1",".514",".535","3.8","4.3",".895","1.0","3.4","4.4","3.3","1.1","0.7","1.5","1.9","20.1",""
"Jalen Brunson","NYK","2024-25","28","NYK","NBA","PG","65","65","35.4","9.0","18.5",".488","2.3","6.1",".383","6.7",".539",".551","5.7","6.9",".821","0.4","2.5","2.9","7.3","0.9","0.1","2.5","2.1","26.0",""
"Jalen Brunson","NYK","2023-24","27","NYK","NBA","PG","77","77","35.4","10.3","21.4",".479","2.7","6.8",".401","7.5",".516",".543","5.5","6.5",".847","0.6","3.1","3.6","6.7","0.9","0.2","2.4","1.9","28.7",""
"Jalen Brunson","NYK","2022-23","26","NYK","NBA","PG","68","68","35.0","8.6","17.6",".491","2.0","4.7",".416","6.7",".519",".547","4.8","5.8",".829","0.6","3.0","3.5","6.2","0.9","0.2","2.1","2.2","24.0",""
"Pacome Dadiet","NYK","2024-25","19","NYK","NBA","SG","18","0","6.2","0.6","1.7",".323","0.3","1.1",".316","0.2",".333",".419","0.2","0.3",".667","0.2","0.8","1.0","0.3","0.2","0.1","0.2","0.4","1.7",""
"Josh Hart","NYK","2024-25","29","NYK","NBA","SG","77","77","37.6","5.2","10.0",".525","1.1","3.3",".333","4.2",".618",".579","2.1","2.7",".776","2.1","7.5","9.6","5.9","1.5","0.4","2.1","2.6","13.6",""
"Josh Hart","NYK","2023-24","28","NYK","NBA","SF","81","42","33.4","3.6","8.4",".434","1.0","3.2",".310","2.7",".511",".493","1.1","1.4",".791","1.6","6.8","8.3","4.1","0.9","0.3","1.5","2.1","9.4",""
"Josh Hart","NYK","2022-23","27","2TM","NBA","SF","76","52","32.3","3.6","6.8",".529","0.8","2.2",".372","2.8",".601",".588","1.7","2.3",".750","1.9","5.9","7.8","3.8","1.2","0.3","1.5","2.6","9.8",""
"Ariel Hukporti","NYK","2024-25","22","NYK","NBA","C","25","1","8.7","0.8","1.2",".677","0.0","0.0","","0.8",".677",".677","0.2","0.5",".462","0.6","1.5","2.0","0.4","0.0","0.6","0.8","1.3","1.9",""
"Tyler Kolek","NYK","2024-25","23","NYK","NBA","PG","41","0","7.2","0.7","2.0",".329","0.3","1.1",".298","0.3",".371",".415","0.3","0.4",".765","0.2","0.5","0.7","1.7","0.3","0.1","0.4","0.6","2.0",""
"Miles McBride","NYK","2024-25","24","NYK","NBA","PG","64","10","24.9","3.5","8.5",".406","1.8","4.9",".369","1.7",".455",".511","0.8","1.0",".813","0.7","1.8","2.5","2.9","1.0","0.3","0.6","1.7","9.5",""
"Miles McBride","NYK","2023-24","23","NYK","NBA","PG","68","14","19.5","3.0","6.7",".452","1.6","3.9",".410","1.4",".511",".572","0.6","0.7",".860","0.5","1.0","1.5","1.7","0.7","0.1","0.4","1.6","8.3",""
"Miles McBride","NYK","2022-23","22","NYK","NBA","PG","64","2","11.9","1.2","3.4",".358","0.6","2.1",".299","0.6",".457",".451","0.4","0.7",".667","0.2","0.6","0.8","1.1","0.6","0.1","0.4","0.9","3.5",""
"Kevin McCullar Jr.","NYK","2024-25","23","NYK","NBA","SF","4","0","7.3","0.5","1.8",".286","0.0","0.3",".000","0.5",".333",".286","0.5","0.5","1.000","0.0","2.0","2.0","0.5","0.3","0.3","0.0","1.5","1.5",""
"Cameron Payne","NYK","2024-25","30","NYK","NBA","PG","72","5","15.1","2.5","6.2",".401","1.3","3.6",".363","1.2",".453",".506","0.7","0.8",".907","0.2","1.3","1.4","2.8","0.5","0.2","0.7","1.5","6.9",""
"Cameron Payne","NYK","2023-24","29","2TM","NBA","PG","78","10","16.7","2.7","6.2",".432","1.3","3.4",".390","1.3",".486",".541","0.7","0.9",".866","0.3","1.2","1.5","2.6","0.5","0.1","0.8","1.6","7.4",""
"Cameron Payne","NYK","2022-23","28","PHO","NBA","PG","48","15","20.2","3.9","9.4",".415","1.4","3.9",".368","2.5",".448",".490","1.0","1.3",".766","0.3","2.0","2.2","4.5","0.7","0.2","1.7","1.8","10.3",""
"Mitchell Robinson","NYK","2024-25","26","NYK","NBA","C","17","3","17.1","2.2","3.3",".661","0.0","0.0","","2.2",".661",".661","0.8","1.1",".684","3.1","2.9","5.9","0.8","0.9","1.1","0.6","1.5","5.1",""
"Mitchell Robinson","NYK","2023-24","25","NYK","NBA","C","31","21","24.8","2.4","4.1",".575","0.0","0.0","","2.4",".575",".575","0.9","2.1",".409","4.6","3.9","8.5","0.6","1.2","1.1","0.8","1.8","5.6",""
"Mitchell Robinson","NYK","2022-23","24","NYK","NBA","C","59","58","27.0","3.2","4.7",".671","0.0","0.0","","3.2",".671",".671","1.0","2.1",".484","4.5","4.9","9.4","0.9","0.9","1.8","0.7","2.7","7.4",""
"Matt Ryan","NYK","2024-25","27","NYK","NBA","SF","19","0","3.6","0.5","1.6",".323","0.3","1.0",".316","0.2",".333",".419","0.1","0.1","1.000","0.0","0.4","0.4","0.2","0.1","0.0","0.2","0.1","1.5",""
"Matt Ryan","NYK","2023-24","26","NOP","NBA","SF","28","1","13.9","1.8","4.0",".434","1.5","3.3",".451","0.3",".364",".615","0.5","0.5",".929","0.2","1.2","1.4","0.6","0.2","0.0","0.7","1.1","5.4",""
"Matt Ryan","NYK","2022-23","25","2TM","NBA","SF","34","0","9.1","1.2","3.2",".370","0.9","2.5",".381","0.2",".333",".519","0.3","0.4",".833","0.1","0.6","0.8","0.5","0.1","0.0","0.2","0.8","3.6",""
"Landry Shamet","NYK","2024-25","27","NYK","NBA","SG","50","0","15.2","2.1","4.6",".461","1.2","3.1",".397","0.9",".595",".596","0.2","0.4",".667","0.2","1.0","1.2","0.5","0.5","0.0","0.4","1.0","5.7",""
"Landry Shamet","NYK","2023-24","26","WAS","NBA","SG","46","5","15.8","2.6","6.0",".431","1.2","3.4",".338","1.4",".556",".527","0.8","1.0",".826","0.3","1.0","1.3","1.2","0.5","0.2","0.7","1.7","7.1",""
"Landry Shamet","NYK","2022-23","25","PHO","NBA","SG","40","9","20.2","2.8","7.5",".377","1.9","5.0",".377","1.0",".376",".502","1.1","1.3",".882","0.3","1.4","1.7","2.3","0.7","0.1","0.9","1.5","8.7",""
"Jericho Sims","2TM","2024-25","26","2TM","NBA","C","53","5","11.9","0.8","1.3",".634","0.0","0.0","","0.8",".634",".634","0.2","0.2",".615","1.3","2.4","3.7","0.6","0.2","0.4","0.6","1.2","1.8",""
"Jericho Sims","2TM","2023-24","25","NYK","NBA","C","45","11","13.0","0.8","1.2",".691","0.0","0.0","","0.8",".691",".691","0.4","0.5",".667","1.2","2.0","3.3","0.6","0.2","0.4","0.4","1.0","2.0",""
"Jericho Sims","2TM","2022-23","24","NYK","NBA","C","52","16","15.6","1.6","2.1",".776","0.0","0.0",".000","1.6",".783",".776","0.2","0.3",".750","1.9","2.8","4.7","0.5","0.3","0.5","0.5","1.8","3.4",""
"Jacob Toppin","2TM","2024-25","24","2TM","NBA","SF","17","0","4.5","0.5","1.3",".409","0.3","0.6",".500","0.2",".333",".523","0.0","0.0","","0.2","0.7","0.9","0.4","0.1","0.0","0.2","0.2","1.4",""
"Jacob Toppin","2TM","2023-24","23","NYK","NBA","SF","9","0","4.2","0.6","1.0",".556","0.1","0.4",".250","0.4",".800",".611","0.2","0.2","1.000","0.3","0.4","0.8","0.3","0.0","0.1","0.1","0.3","1.4",""
"Karl-Anthony Towns","NYK","2024-25","29","NYK","NBA","C","72","72","35.0","8.9","16.9",".526","2.0","4.7",".420","6.9",".567",".584","4.7","5.7",".829","2.9","9.8","12.8","3.1","1.0","0.7","2.7","3.5","24.4",""
"Karl-Anthony Towns","NYK","2023-24","28","MIN","NBA","PF","62","62","32.7","7.7","15.3",".504","2.2","5.3",".416","5.5",".550",".575","4.1","4.7",".873","1.5","6.8","8.3","3.0","0.7","0.7","2.9","3.3","21.8",""
"Karl-Anthony Towns","NYK","2022-23","27","MIN","NBA","PF","29","29","33.0","7.3","14.8",".495","2.1","5.7",".366","5.2",".576",".565","4.1","4.7",".874","1.7","6.5","8.1","4.8","0.7","0.6","3.0","3.8","20.8",""
"P.J. Tucker","NYK","2024-25","39","NYK","NBA","SF","3","1","19.3","1.0","2.3",".429","1.0","2.0",".500","0.0",".000",".643","0.0","0.0","","1.3","1.3","2.7","0.0","0.3","0.3","0.3","2.7","3.0",""
"P.J. Tucker","NYK","2023-24","38","2TM","NBA","PF","31","10","15.7","0.6","1.6",".360","0.4","1.1",".371","0.2",".333",".490","0.1","0.1","1.000","0.9","1.8","2.7","0.5","0.5","0.2","0.3","1.7","1.7",""
"P.J. Tucker","NYK","2022-23","37","PHI","NBA","PF","75","75","25.6","1.3","3.0",".427","0.7","1.9",".393","0.5",".482",".549","0.3","0.3",".826","1.3","2.7","3.9","0.8","0.5","0.2","0.6","2.4","3.5",""
"Anton Watson","NYK","2024-25","24","NYK","NBA","SF","9","0","2.4","0.4","1.0",".444","0.0","0.1",".000","0.4",".500",".444","0.0","0.0","","0.1","0.2","0.3","0.2","0.1","0.0","0.2","0.3","0.9",""
"Delon Wright","2TM","2024-25","32","2TM","NBA","PG","40","7","15.9","1.1","3.3",".344","0.5","1.8",".274","0.6",".431",".420","0.4","0.6",".600","0.7","1.0","1.7","1.9","0.9","0.3","0.6","0.6","3.1",""
"Delon Wright","2TM","2023-24","31","2TM","NBA","PG","47","1","15.8","1.6","4.0",".394","0.5","1.4",".368","1.0",".408",".460","0.8","1.0",".822","0.4","1.4","1.8","2.5","1.1","0.2","0.3","0.7","4.5",""
"Delon Wright","2TM","2022-23","30","WAS","NBA","PG","50","14","24.4","2.8","5.8",".474","0.8","2.4",".345","1.9",".564",".545","1.0","1.2",".867","1.2","2.4","3.6","3.9","1.8","0.3","0.9","1.2","7.4",""
"Marcus Bagley","PHI","2024-25","23","PHI","NBA","SF","10","4","25.3","2.7","6.9",".391","0.5","3.2",".156","2.2",".595",".428","0.8","1.0",".800","2.3","4.7","7.0","1.0","0.9","1.2","0.7","1.6","6.7",""
"Adem Bona","PHI","2024-25","21","PHI","NBA","C","58","11","15.6","2.3","3.3",".703","0.0","0.0",".000","2.3",".707",".703","1.2","1.7",".670","1.6","2.6","4.2","0.5","0.4","1.2","1.1","2.2","5.8",""
"Oshae Brissett","PHI","2024-25","26","PHI","NBA","SF","6","2","23.7","3.2","6.5",".487","1.0","3.0",".333","2.2",".619",".564","1.3","2.3",".571","1.2","2.5","3.7","0.7","0.7","0.5","1.3","2.3","8.7",""
"Oshae Brissett","PHI","2023-24","25","BOS","NBA","SF","55","1","11.5","1.2","2.8",".444","0.3","1.0",".273","1.0",".541",".493","0.9","1.5",".602","1.1","1.8","2.9","0.8","0.3","0.1","0.4","1.0","3.7",""
"Oshae Brissett","PHI","2022-23","24","IND","NBA","PF","65","2","16.7","1.9","4.9",".386","0.7","2.4",".310","1.2",".457",".461","1.6","2.2",".717","1.0","2.4","3.4","0.7","0.5","0.2","0.5","1.2","6.1",""
"Jared Butler","2TM","2024-25","24","2TM","NBA","SG","60","17","17.4","3.4","7.6",".448","1.0","2.8",".355","2.4",".504",".514","1.3","1.5",".824","0.4","1.4","1.8","3.7","0.7","0.2","1.3","1.6","9.0",""
"Jared Butler","2TM","2023-24","23","WAS","NBA","SG","40","0","14.2","2.5","5.0",".488","0.6","2.0",".308","1.9",".602",".547","0.8","0.9",".861","0.2","1.2","1.5","3.2","0.7","0.2","1.3","1.5","6.3",""
"Jared Butler","2TM","2022-23","22","OKC","NBA","PG","6","1","12.8","2.5","5.3",".469","1.2","2.3",".500","1.3",".444",".578","0.0","0.0","","0.2","0.5","0.7","1.3","0.8","0.0","0.8","0.8","6.2",""
"Colin Castleton","3TM","2024-25","24","3TM","NBA","C","26","4","16.6","1.8","3.8",".469","0.1","0.6",".125","1.7",".537",".480","1.1","1.5",".763","2.0","2.7","4.7","1.1","0.3","0.4","0.9","2.0","4.7",""
"Colin Castleton","3TM","2023-24","23","LAL","NBA","C","16","0","3.7","0.6","1.0",".563","0.0","0.0","","0.6",".563",".563","0.4","0.4","1.000","0.4","0.4","0.8","0.2","0.1","0.0","0.2","0.7","1.5",""
"Ricky Council IV","PHI","2024-25","23","PHI","NBA","SF","73","12","17.1","2.4","6.3",".382","0.8","2.9",".258","1.7",".488",".442","1.7","2.1",".804","0.7","2.2","2.9","1.3","0.4","0.2","0.7","0.9","7.3",""
"Ricky Council IV","PHI","2023-24","22","PHI","NBA","SG","32","0","9.0","1.7","3.5",".482","0.4","1.0",".375","1.3",".525",".536","1.7","2.2",".746","0.4","1.0","1.4","0.5","0.3","0.0","0.2","0.5","5.4",""
"Jeff Dowtin Jr.","PHI","2024-25","27","PHI","NBA","PG","41","3","15.1","2.7","5.6",".487","0.7","1.7",".400","2.0",".525",".548","0.8","1.1",".733","0.3","1.2","1.5","1.9","0.6","0.3","0.4","0.7","7.0",""
"Jeff Dowtin Jr.","PHI","2023-24","26","PHI","NBA","PG","12","0","11.8","1.7","3.0",".556","0.8","1.6",".474","0.9",".647",".681","0.3","0.3",".750","0.3","1.4","1.7","2.3","0.6","0.1","0.4","0.1","4.3",""
"Jeff Dowtin Jr.","PHI","2022-23","25","TOR","NBA","PG","25","0","10.4","1.0","2.3",".439","0.2","0.6",".313","0.8",".488",".482","0.2","0.4",".667","0.2","0.7","0.9","1.2","0.4","0.1","0.2","0.5","2.4",""
"Andre Drummond","PHI","2024-25","31","PHI","NBA","C","40","23","18.8","2.9","5.9",".500","0.1","0.5",".150","2.9",".533",".506","1.4","2.3",".622","2.7","5.0","7.8","0.9","1.0","0.5","1.4","2.4","7.3",""
"Andre Drummond","PHI","2023-24","30","CHI","NBA","C","79","10","17.1","3.4","6.1",".556","0.0","0.0",".000","3.4",".560",".556","1.6","2.8",".592","3.4","5.6","9.0","0.5","0.9","0.6","1.0","1.8","8.4",""
"Andre Drummond","PHI","2022-23","29","CHI","NBA","C","67","0","12.7","2.5","4.1",".606","0.0","0.0",".000","2.5",".613",".606","1.0","1.9",".536","2.1","4.6","6.6","0.5","0.7","0.4","1.1","1.7","6.0",""
"Justin Edwards","PHI","2024-25","21","PHI","NBA","SF","44","26","26.3","3.9","8.6",".455","1.6","4.3",".363","2.3",".548",".546","0.7","1.0",".696","1.0","2.3","3.4","1.6","1.0","0.4","1.1","2.2","10.1",""
"Joel Embiid","PHI","2024-25","30","PHI","NBA","C","19","19","30.2","7.4","16.6",".444","1.2","4.1",".299","6.2",".492",".481","7.8","8.9",".882","1.9","6.3","8.2","4.5","0.7","0.9","3.3","2.2","23.8",""
"Joel Embiid","PHI","2023-24","29","PHI","NBA","C","39","39","33.6","11.5","21.8",".529","1.4","3.6",".388","10.2",".556",".561","10.2","11.6",".883","2.4","8.6","11.0","5.6","1.2","1.7","3.8","2.9","34.7",""
"Joel Embiid","PHI","2022-23","28","PHI","NBA","C","66","66","34.6","11.0","20.1",".548","1.0","3.0",".330","10.0",".587",".573","10.0","11.7",".857","1.7","8.4","10.2","4.2","1.0","1.7","3.4","3.1","33.1",""
"Paul George","PHI","2024-25","34","PHI","NBA","PF","41","41","32.5","6.0","13.9",".430","2.3","6.5",".358","3.6",".493",".514","1.9","2.4",".814","0.6","4.8","5.3","4.3","1.8","0.5","2.6","2.5","16.2",""
"Paul George","PHI","2023-24","33","LAC","NBA","PF","74","74","33.8","7.9","16.7",".471","3.3","7.9",".413","4.6",".523",".569","3.6","3.9",".907","0.5","4.7","5.2","3.5","1.5","0.5","2.1","2.7","22.6",""
"Paul George","PHI","2022-23","32","LAC","NBA","SF","56","56","34.6","8.2","17.9",".457","2.8","7.6",".371","5.4",".521",".536","4.6","5.3",".871","0.8","5.3","6.1","5.1","1.5","0.4","3.1","2.8","23.8",""
"Eric Gordon","PHI","2024-25","36","PHI","NBA","SG","39","13","19.7","2.2","5.2",".426","1.4","3.5",".409","0.8",".463",".564","0.9","1.2",".750","0.2","1.0","1.2","1.7","0.7","0.3","0.7","0.8","6.8",""
"Eric Gordon","PHI","2023-24","35","PHO","NBA","SG","68","24","27.8","4.0","9.1",".443","2.2","5.8",".378","1.8",".561",".565","0.8","0.9",".797","0.2","1.6","1.8","2.0","1.0","0.4","1.1","1.2","11.0",""
"Eric Gordon","PHI","2022-23","34","2TM","NBA","SG","69","58","28.5","4.2","9.5",".446","1.9","5.2",".371","2.3",".535",".547","2.1","2.5",".821","0.2","1.7","1.9","2.7","0.6","0.4","1.5","1.1","12.4",""
"Quentin Grimes","2TM","2024-25","24","2TM","NBA","SG","75","37","26.8","5.1","11.0",".467","2.2","5.6",".385","3.0",".552",".565","2.2","2.9",".757","0.8","3.5","4.3","3.0","1.0","0.3","1.9","1.8","14.6",""
"Quentin Grimes","2TM","2023-24","23","2TM","NBA","SG","51","18","20.1","2.4","6.4",".372","1.6","4.7",".338","0.8",".466",".495","0.7","0.9",".756","0.3","1.7","2.0","1.3","0.7","0.1","0.5","1.5","7.0",""
"Quentin Grimes","2TM","2022-23","22","NYK","NBA","SG","71","66","29.9","4.0","8.5",".468","2.2","5.7",".386","1.8",".641",".599","1.1","1.4",".796","0.7","2.5","3.2","2.1","0.7","0.4","1.0","2.5","11.3",""
"Jalen Hood-Schifino","2TM","2024-25","21","2TM","NBA","SG","15","0","21.0","2.5","6.5",".378","0.9","3.1",".304","1.5",".442",".449","1.2","1.4",".857","0.2","1.6","1.8","2.5","0.3","0.5","1.2","1.7","7.1",""
"Jalen Hood-Schifino","2TM","2023-24","20","LAL","NBA","SG","21","0","5.2","0.5","2.1",".222","0.1","0.7",".133","0.4",".267",".244","0.6","1.0",".600","0.1","0.5","0.6","0.4","0.1","0.1","0.4","0.6","1.6",""
"Reggie Jackson","PHI","2024-25","34","PHI","NBA","PG","31","1","12.4","1.7","4.3",".391","0.8","2.4",".338","0.9",".458",".485","0.2","0.3",".778","0.3","1.1","1.4","1.5","0.5","0.1","0.5","1.1","4.4",""
"Reggie Jackson","PHI","2023-24","33","DEN","NBA","PG","82","23","22.2","4.0","9.2",".431","1.2","3.5",".359","2.7",".475",".499","1.0","1.2",".806","0.4","1.5","1.9","3.8","0.5","0.2","1.3","1.8","10.2",""
"Reggie Jackson","PHI","2022-23","32","2TM","NBA","PG","68","40","24.4","3.9","9.4",".411","1.4","4.2",".333","2.5",".474",".486","1.0","1.1",".910","0.4","1.8","2.1","3.4","0.7","0.1","1.7","1.7","10.2",""
"Kyle Lowry","PHI","2024-25","38","PHI","NBA","PG","35","12","18.8","1.2","3.3",".350","0.8","2.5",".330","0.3",".414",".474","0.8","0.9",".818","0.3","1.6","1.9","2.7","0.9","0.3","0.6","1.8","3.9",""
"Kyle Lowry","PHI","2023-24","37","2TM","NBA","PG","60","55","28.2","2.7","6.3",".432","1.6","4.2",".392","1.1",".512",".562","1.1","1.3",".840","0.6","2.7","3.2","4.2","1.0","0.4","1.4","2.4","8.1",""
"Kyle Lowry","PHI","2022-23","36","MIA","NBA","PG","55","44","31.2","3.6","8.8",".404","1.9","5.6",".345","1.6",".509",".514","2.1","2.5",".859","0.8","3.3","4.1","5.1","1.0","0.4","1.9","2.6","11.2",""
"Caleb Martin","2TM","2024-25","29","2TM","NBA","SF","45","24","27.1","2.9","6.8",".424","0.8","2.3",".359","2.0",".458",".485","1.4","2.2",".622","1.2","2.8","3.9","2.1","1.0","0.5","1.2","1.9","7.9",""
"Caleb Martin","2TM","2023-24","28","MIA","NBA","SF","64","23","27.4","3.8","8.7",".431","1.3","3.6",".349","2.5",".489",".504","1.2","1.5",".778","1.2","3.2","4.4","2.2","0.7","0.5","1.2","2.0","10.0",""
"Caleb Martin","2TM","2022-23","27","MIA","NBA","SF","71","49","29.3","3.6","7.7",".464","1.2","3.3",".356","2.4",".545",".540","1.3","1.6",".805","1.2","3.6","4.8","1.6","1.0","0.4","1.1","2.0","9.6",""
"KJ Martin","2TM","2024-25","24","2TM","NBA","PF","43","16","21.2","2.6","4.7",".552","0.3","1.3",".259","2.2",".671",".590","0.9","1.1",".787","0.7","2.2","2.9","1.1","0.4","0.5","0.6","2.3","6.4",""
"KJ Martin","2TM","2023-24","23","2TM","NBA","SF","60","2","12.4","1.6","3.0",".536","0.1","0.5",".286","1.5",".582",".558","0.4","0.7",".537","0.7","1.5","2.2","0.9","0.4","0.2","0.5","1.7","3.7",""
"KJ Martin","2TM","2022-23","22","HOU","NBA","SF","82","49","28.0","5.0","8.8",".569","0.8","2.6",".315","4.2",".679",".617","1.8","2.7",".680","1.5","4.0","5.5","1.5","0.5","0.4","1.1","1.8","12.7",""
"Tyrese Maxey","PHI","2024-25","24","PHI","NBA","PG","52","52","37.7","9.2","21.0",".437","3.1","9.2",".337","6.1",".515",".511","4.9","5.6",".879","0.3","3.1","3.3","6.1","1.8","0.4","2.4","2.2","26.3",""
"Tyrese Maxey","PHI","2023-24","23","PHI","NBA","PG","70","70","37.5","9.1","20.3",".450","3.0","8.1",".373","6.1",".501",".524","4.7","5.4",".868","0.5","3.2","3.7","6.2","1.0","0.5","1.7","2.2","25.9",""
"Tyrese Maxey","PHI","2022-23","22","PHI","NBA","SG","60","41","33.6","7.3","15.2",".481","2.7","6.2",".434","4.7",".513",".568","3.0","3.6",".845","0.4","2.6","2.9","3.5","0.8","0.1","1.3","2.2","20.3",""
"Jared McCain","PHI","2024-25","20","PHI","NBA","SG","23","8","25.7","5.5","11.9",".460","2.2","5.8",".383","3.3",".532",".553","2.1","2.4",".875","0.6","1.9","2.4","2.6","0.7","0.0","1.6","1.6","15.3",""
"Isaiah Mobley","PHI","2024-25","25","PHI","NBA","PF","1","0","17.0","2.0","7.0",".286","1.0","3.0",".333","1.0",".250",".357","1.0","2.0",".500","1.0","3.0","4.0","5.0","1.0","1.0","0.0","3.0","6.0",""
"Isaiah Mobley","PHI","2023-24","24","CLE","NBA","PF","10","0","7.2","1.0","2.4",".417","0.3","1.0",".300","0.7",".500",".479","0.0","0.1",".000","0.3","0.7","1.0","0.6","0.2","0.0","0.2","0.6","2.3",""
"Isaiah Mobley","PHI","2022-23","23","CLE","NBA","PF","12","0","7.0","1.0","2.3",".429","0.3","0.7",".375","0.8",".450",".482","0.3","0.3","1.000","0.3","1.3","1.7","0.3","0.3","0.3","0.1","0.7","2.6",""
"Pete Nance","2TM","2024-25","24","2TM","NBA","PF","13","1","10.6","1.1","2.5",".438","0.7","1.8",".375","0.4",".625",".578","0.1","0.2",".500","0.4","1.2","1.6","0.8","0.2","0.2","0.3","1.3","2.9",""
"Pete Nance","2TM","2023-24","23","CLE","NBA","PF","8","0","3.4","0.1","0.8",".167","0.1","0.1","1.000","0.0",".000",".250","0.0","0.3",".000","0.0","0.4","0.4","0.0","0.1","0.0","0.1","0.3","0.4",""
"Chuma Okeke","2TM","2024-25","26","2TM","NBA","PF","9","3","21.8","2.2","4.4",".500","1.2","3.1",".393","1.0",".750",".638","0.2","0.3",".667","2.3","2.9","5.2","1.7","0.6","0.4","0.3","0.6","5.9",""
"Chuma Okeke","2TM","2023-24","25","ORL","NBA","SF","47","8","9.2","0.9","2.4",".357","0.5","1.7",".280","0.4",".567",".460","0.1","0.1",".571","0.4","1.3","1.7","0.4","0.2","0.1","0.3","0.4","2.3",""
"Chuma Okeke","2TM","2022-23","24","ORL","NBA","SF","27","8","19.2","1.6","4.5",".352","1.0","3.2",".302","0.6",".472",".459","0.6","0.8",".762","1.0","2.6","3.6","1.4","0.7","0.4","0.6","1.5","4.7",""
"Kelly Oubre Jr.","PHI","2024-25","29","PHI","NBA","SF","60","57","34.6","5.8","12.4",".470","1.2","4.0",".293","4.6",".555",".518","2.3","3.1",".751","1.6","4.5","6.1","1.8","1.5","0.5","1.3","3.0","15.1",""
"Kelly Oubre Jr.","PHI","2023-24","28","PHI","NBA","SF","68","52","30.2","5.7","12.9",".441","1.5","4.8",".311","4.2",".517",".498","2.6","3.4",".750","1.4","3.6","5.0","1.5","1.1","0.7","1.3","2.9","15.4",""
"Kelly Oubre Jr.","PHI","2022-23","27","CHO","NBA","SF","48","40","32.3","7.4","17.1",".431","2.3","7.1",".319","5.1",".510",".497","3.3","4.3",".760","1.4","3.8","5.2","1.1","1.4","0.4","1.3","2.9","20.3",""
"Lester Quiñones","2TM","2024-25","24","2TM","NBA","SG","13","0","14.1","2.4","6.0",".397","1.0","3.4",".295","1.4",".529",".481","0.8","1.0",".846","0.3","1.2","1.5","1.8","0.2","0.2","1.1","1.4","6.6",""
"Lester Quiñones","2TM","2023-24","23","GSW","NBA","SG","37","0","10.6","1.5","3.8",".397","0.9","2.4",".364","0.6",".453",".511","0.5","0.8",".690","0.6","1.4","1.9","1.0","0.2","0.1","0.5","1.2","4.4",""
